brick_rejections,prompt,structure_id
174,"Automobile showing a rectangular body, rounded front, and tiered roofline.",ea2bbd3f-647a-4dab-9572-864047d76b2e
294,"Car composed of a block-like body, tiered roof, and distinct wheels suggested by the base elements.",ea2bbd3f-647a-4dab-9572-864047d76b2e
7,"A compact car with a rectangular design, rounded front end, and tiered roof. It features a simple undercarriage suggesting wheels, a defined roofline tapering towards the rear, and a back section implying a rear bumper.",ea2bbd3f-647a-4dab-9572-864047d76b2e
326,Car with a rectangular body and prominent front and rear sections.,c4bbab00-e717-495d-a83d-32d07601265b
31,Automobile features elongated main body and distinct front and rear extensions.,c4bbab00-e717-495d-a83d-32d07601265b
23,"Car exhibits a streamlined form with squared edges, front protrusions, and uniform rear.",c4bbab00-e717-495d-a83d-32d07601265b
29,"Vehicle with rectangular body, elevated rear end, and protruding front section.",c4bbab00-e717-495d-a83d-32d07601265b
468,"The car possesses a rectangular body with a flat top surface. The sides are vertical and parallel. The rear end is slightly elevated with a blocky structure, while the front features protruding sections suggesting a simplified bumper and grille. The shape is continuous, maintaining a cohesive geometric form.",c4bbab00-e717-495d-a83d-32d07601265b
211,Car with a rectangular body and prominent front and rear sections.,f0caf255-845e-4c6e-b37a-8fa8ff54284f
70,Automobile features elongated main body and distinct front and rear extensions.,f0caf255-845e-4c6e-b37a-8fa8ff54284f
91,"Car exhibits a streamlined form with squared edges, front protrusions, and uniform rear.",f0caf255-845e-4c6e-b37a-8fa8ff54284f
171,"Vehicle with rectangular body, elevated rear end, and protruding front section.",f0caf255-845e-4c6e-b37a-8fa8ff54284f
202,"The car possesses a rectangular body with a flat top surface. The sides are vertical and parallel. The rear end is slightly elevated with a blocky structure, while the front features protruding sections suggesting a simplified bumper and grille. The shape is continuous, maintaining a cohesive geometric form.",f0caf255-845e-4c6e-b37a-8fa8ff54284f
240,Boxy car with a flat top and angular edges.,63895942-7675-45dc-98c8-000161ace36b
68,Rectangular vehicle with blocky structure and tiered layers on top.,63895942-7675-45dc-98c8-000161ace36b
102,"Car with a flat roof, angular front, and block-like exterior detailing.",63895942-7675-45dc-98c8-000161ace36b
95,"Vehicle with a rectangular form, tiered roof, and protruding front section.",63895942-7675-45dc-98c8-000161ace36b
36,"A rectangular car with a block-like body, featuring a flat top layer flanked by slightly raised rear sections. The front is angular with a stepped formation, while the sides exhibit a uniform arrangement of segments.",63895942-7675-45dc-98c8-000161ace36b
29,Boxy car with a flat top and angular edges.,299af613-e712-466a-8327-9f5c9b9e250b
317,Rectangular vehicle with blocky structure and tiered layers on top.,299af613-e712-466a-8327-9f5c9b9e250b
261,"Car with a flat roof, angular front, and block-like exterior detailing.",299af613-e712-466a-8327-9f5c9b9e250b
410,"Vehicle with a rectangular form, tiered roof, and protruding front section.",299af613-e712-466a-8327-9f5c9b9e250b
48,"A rectangular car with a block-like body, featuring a flat top layer flanked by slightly raised rear sections. The front is angular with a stepped formation, while the sides exhibit a uniform arrangement of segments.",299af613-e712-466a-8327-9f5c9b9e250b
80,Compact car with a sloped front and boxy rear.,e4472066-3627-4fc1-9667-1642a4cffaf3
19,"Car with a rounded front, elevated midsection, and flat back.",e4472066-3627-4fc1-9667-1642a4cffaf3
603,"Squared vehicle featuring a domed roof, geometric windows, and a tiered rear end.",e4472066-3627-4fc1-9667-1642a4cffaf3
66,"Boxy car form with a prominent sloped front, rounded roof, and flat back paneling. Midsection slightly raised compared to front and rear.",e4472066-3627-4fc1-9667-1642a4cffaf3
12,"A compact car with a boxy shape, sloped front, and flat back. The rounded roof features brick-like surface details. Elevated midsection and tiered rear end ensure a geometric appearance. The front includes an inclined hood, while windows are sunken into the brick-like sides.",e4472066-3627-4fc1-9667-1642a4cffaf3
10,Compact car with a sloped front and boxy rear.,84c2aff0-d4dd-45b0-bb3d-e41ab585f665
249,"Car with a rounded front, elevated midsection, and flat back.",84c2aff0-d4dd-45b0-bb3d-e41ab585f665
201,"Squared vehicle featuring a domed roof, geometric windows, and a tiered rear end.",84c2aff0-d4dd-45b0-bb3d-e41ab585f665
449,"Boxy car form with a prominent sloped front, rounded roof, and flat back paneling. Midsection slightly raised compared to front and rear.",84c2aff0-d4dd-45b0-bb3d-e41ab585f665
8,"A compact car with a boxy shape, sloped front, and flat back. The rounded roof features brick-like surface details. Elevated midsection and tiered rear end ensure a geometric appearance. The front includes an inclined hood, while windows are sunken into the brick-like sides.",84c2aff0-d4dd-45b0-bb3d-e41ab585f665
61,Car with blocky form and elevated sections.,249c292b-2f28-4c47-8f0f-e16b1955d39b
179,Compact vehicle shape featuring a flat top and protruding front.,249c292b-2f28-4c47-8f0f-e16b1955d39b
21,"Rectangular car body, raised sections on top, blocky front end.",249c292b-2f28-4c47-8f0f-e16b1955d39b
14,"The car displays a block-like structure with a smooth, flat top. The front end protrudes while the rear is slightly elevated, creating variation in height.",249c292b-2f28-4c47-8f0f-e16b1955d39b
172,"A compact car featuring a rectangular body with a flat top. The front end extends outward, and the rear section rises subtly above the main body, adding dimensional layering to its blocky silhouette.",249c292b-2f28-4c47-8f0f-e16b1955d39b
246,Car with blocky form and elevated sections.,11c56962-be68-4087-bd79-3449c909bdb2
60,Compact vehicle shape featuring a flat top and protruding front.,11c56962-be68-4087-bd79-3449c909bdb2
10,"Rectangular car body, raised sections on top, blocky front end.",11c56962-be68-4087-bd79-3449c909bdb2
444,"The car displays a block-like structure with a smooth, flat top. The front end protrudes while the rear is slightly elevated, creating variation in height.",11c56962-be68-4087-bd79-3449c909bdb2
123,"A compact car featuring a rectangular body with a flat top. The front end extends outward, and the rear section rises subtly above the main body, adding dimensional layering to its blocky silhouette.",11c56962-be68-4087-bd79-3449c909bdb2
1690,Compact car with angular frame and defined contours.,3f2dfd11-46bf-444d-9966-063b9c0e35a2
145,Small vehicle featuring a blocky front and tiered roofline.,3f2dfd11-46bf-444d-9966-063b9c0e35a2
85,"Car with a prominent, boxy hood and squared-off rear.",3f2dfd11-46bf-444d-9966-063b9c0e35a2
788,"Automobile displaying an angular body, sloped front, and stepped rear section.",3f2dfd11-46bf-444d-9966-063b9c0e35a2
432,"Compact automobile with an angular front, tiered rectangular roof, and continuous side contours extending to a squared-off rear end.",3f2dfd11-46bf-444d-9966-063b9c0e35a2
349,Compact car with angular frame and defined contours.,c8f6f087-f4f4-4836-b05e-4c24ec3181fa
166,Small vehicle featuring a blocky front and tiered roofline.,c8f6f087-f4f4-4836-b05e-4c24ec3181fa
30,"Car with a prominent, boxy hood and squared-off rear.",c8f6f087-f4f4-4836-b05e-4c24ec3181fa
24,"Automobile displaying an angular body, sloped front, and stepped rear section.",c8f6f087-f4f4-4836-b05e-4c24ec3181fa
7,"Compact automobile with an angular front, tiered rectangular roof, and continuous side contours extending to a squared-off rear end.",c8f6f087-f4f4-4836-b05e-4c24ec3181fa
2,Car with a rectangular body and protruding front and rear sections.,a40e76b4-c832-4f2e-acf6-e46316084180
203,Boxy car featuring distinct elevated areas at the front and back ends.,a40e76b4-c832-4f2e-acf6-e46316084180
100,"Compact vehicle with a flat roof, squared body, and raised front and back sections.",a40e76b4-c832-4f2e-acf6-e46316084180
246,"Squared-off car with a flat roof, matrix-like top contours, and protruding front and back sections, forming a continuous line from front to back.",a40e76b4-c832-4f2e-acf6-e46316084180
108,"Rectangular car with an even flat top and squared-off sides. The front and back sections extend outward, adding depth. The roof is flat, with top contours resembling a series of evenly arranged small, rectangular protrusions.",a40e76b4-c832-4f2e-acf6-e46316084180
172,Car with a rectangular body and protruding front and rear sections.,7fbc7d26-58c9-4e22-92ed-f82136dee72f
288,Boxy car featuring distinct elevated areas at the front and back ends.,7fbc7d26-58c9-4e22-92ed-f82136dee72f
99,"Compact vehicle with a flat roof, squared body, and raised front and back sections.",7fbc7d26-58c9-4e22-92ed-f82136dee72f
389,"Squared-off car with a flat roof, matrix-like top contours, and protruding front and back sections, forming a continuous line from front to back.",7fbc7d26-58c9-4e22-92ed-f82136dee72f
125,"Rectangular car with an even flat top and squared-off sides. The front and back sections extend outward, adding depth. The roof is flat, with top contours resembling a series of evenly arranged small, rectangular protrusions.",7fbc7d26-58c9-4e22-92ed-f82136dee72f
252,"Car with a blocky, rectangular shape and stepped front.",c1b62fcc-de98-4118-a715-548661ceb251
7,Compact car featuring a blocky form with tiered front sections.,c1b62fcc-de98-4118-a715-548661ceb251
77,"Boxy automobile with layered cubes at the front, smooth sides.",c1b62fcc-de98-4118-a715-548661ceb251
113,"Rectangular car, tiered front cubes transitioning to smooth sides and flat top.",c1b62fcc-de98-4118-a715-548661ceb251
23,"A rectangular car with a tiered front formed by ascending blocks that shift to smooth sides and a flat, blocky roof. The rear is squared with a sleek finish, creating a cohesive form throughout the structure.",c1b62fcc-de98-4118-a715-548661ceb251
189,"Car with a blocky, rectangular shape and stepped front.",a9a060fa-558a-4aee-8865-0d2076db32b5
79,Compact car featuring a blocky form with tiered front sections.,a9a060fa-558a-4aee-8865-0d2076db32b5
16,"Boxy automobile with layered cubes at the front, smooth sides.",a9a060fa-558a-4aee-8865-0d2076db32b5
289,"Rectangular car, tiered front cubes transitioning to smooth sides and flat top.",a9a060fa-558a-4aee-8865-0d2076db32b5
453,"A rectangular car with a tiered front formed by ascending blocks that shift to smooth sides and a flat, blocky roof. The rear is squared with a sleek finish, creating a cohesive form throughout the structure.",a9a060fa-558a-4aee-8865-0d2076db32b5
208,"Compact vehicle with a tiered, blocky contour.",b73e40b0-e17c-48e3-80ab-5d53987e5a4b
85,Small-scale car with sloped sections and a rectangular base.,b73e40b0-e17c-48e3-80ab-5d53987e5a4b
205,"Car with a layered rear, stacked roof, and angular front.",b73e40b0-e17c-48e3-80ab-5d53987e5a4b
9,"Boxy automotive shape featuring a stepped roof and cubic build. The front has a slightly recessed, segmented facade.",b73e40b0-e17c-48e3-80ab-5d53987e5a4b
165,"A compact car consisting of a rectangular body, layered roof, and structured rear section. The front facade features a recessed, segmented structure. The roof slopes down towards the rear, creating a tiered effect.",b73e40b0-e17c-48e3-80ab-5d53987e5a4b
120,"Compact vehicle with a tiered, blocky contour.",9922ecb1-7111-4e3f-b888-34473fec5081
517,Small-scale car with sloped sections and a rectangular base.,9922ecb1-7111-4e3f-b888-34473fec5081
28,"Car with a layered rear, stacked roof, and angular front.",9922ecb1-7111-4e3f-b888-34473fec5081
681,"Boxy automotive shape featuring a stepped roof and cubic build. The front has a slightly recessed, segmented facade.",9922ecb1-7111-4e3f-b888-34473fec5081
54,"A compact car consisting of a rectangular body, layered roof, and structured rear section. The front facade features a recessed, segmented structure. The roof slopes down towards the rear, creating a tiered effect.",9922ecb1-7111-4e3f-b888-34473fec5081
135,A compact rectangular car with blocky features.,6b5a194b-6b27-4e1f-ad05-31e54ba30298
184,Rectangular car with angular edges and blocky front and back.,6b5a194b-6b27-4e1f-ad05-31e54ba30298
96,"A car with a rectangular form, block-like hood, and flat roof.",6b5a194b-6b27-4e1f-ad05-31e54ba30298
145,"Boxy automobile design with a sloped front, squared rear, and layered roof.",6b5a194b-6b27-4e1f-ad05-31e54ba30298
152,"Car with a boxy and angular body, sloped front, flat roof, and block-like features defining the front bumper and rear.",6b5a194b-6b27-4e1f-ad05-31e54ba30298
13,A compact rectangular car with blocky features.,4f5d739f-ad6a-48b3-b02f-678c4b5658db
62,Rectangular car with angular edges and blocky front and back.,4f5d739f-ad6a-48b3-b02f-678c4b5658db
105,"A car with a rectangular form, block-like hood, and flat roof.",4f5d739f-ad6a-48b3-b02f-678c4b5658db
227,"Boxy automobile design with a sloped front, squared rear, and layered roof.",4f5d739f-ad6a-48b3-b02f-678c4b5658db
47,"Car with a boxy and angular body, sloped front, flat roof, and block-like features defining the front bumper and rear.",4f5d739f-ad6a-48b3-b02f-678c4b5658db
68,"Compact vehicle featuring a boxy, angular shape.",9d016178-bba0-4622-a972-cd89cbc2c921
128,"Box-like car with an angular profile, sloping roof, and flat surfaces.",9d016178-bba0-4622-a972-cd89cbc2c921
172,"Car with a rectangular body, sloped roof, and flat front; rear is narrower than the front.",9d016178-bba0-4622-a972-cd89cbc2c921
356,"Automobile with a boxy body and a sloping roof. The front and back ends are flat, with the rear slightly narrower.",9d016178-bba0-4622-a972-cd89cbc2c921
58,"A rectangular car with pronounced angular features, consisting of a sloping roof that tapers towards the rear. The front is flat and broader than the rear, which provides a distinct tapering shape viewed from above.",9d016178-bba0-4622-a972-cd89cbc2c921
0,"Compact vehicle featuring a boxy, angular shape.",074be9b0-0041-499a-a0bb-27d412710f4d
288,"Box-like car with an angular profile, sloping roof, and flat surfaces.",074be9b0-0041-499a-a0bb-27d412710f4d
1420,"Car with a rectangular body, sloped roof, and flat front; rear is narrower than the front.",074be9b0-0041-499a-a0bb-27d412710f4d
110,"Automobile with a boxy body and a sloping roof. The front and back ends are flat, with the rear slightly narrower.",074be9b0-0041-499a-a0bb-27d412710f4d
60,"A rectangular car with pronounced angular features, consisting of a sloping roof that tapers towards the rear. The front is flat and broader than the rear, which provides a distinct tapering shape viewed from above.",074be9b0-0041-499a-a0bb-27d412710f4d
128,Compact car with layered rectangular sections.,74572266-4f66-44c8-9b81-1f37761ed439
358,"A small automobile shape featuring stacked, rectangular layers.",74572266-4f66-44c8-9b81-1f37761ed439
114,"The car has a compact form, composed of horizontal, rectangular segments stacked on top of each other.",74572266-4f66-44c8-9b81-1f37761ed439
37,"A small car consisting of rectangular layers, with the upper rear section slightly elevated, and a two-step roof design.",74572266-4f66-44c8-9b81-1f37761ed439
40,"This car has a compact, elongated rectangular body. The front features a tiered, angular arrangement, while the back elevates slightly. The sides are a continuous horizontal line, and the roof incorporates a two-step transition from front to rear.",74572266-4f66-44c8-9b81-1f37761ed439
429,Compact car with layered rectangular sections.,30520a71-41c4-4a18-acd8-c7e24c5c131e
117,"A small automobile shape featuring stacked, rectangular layers.",30520a71-41c4-4a18-acd8-c7e24c5c131e
5,"The car has a compact form, composed of horizontal, rectangular segments stacked on top of each other.",30520a71-41c4-4a18-acd8-c7e24c5c131e
193,"A small car consisting of rectangular layers, with the upper rear section slightly elevated, and a two-step roof design.",30520a71-41c4-4a18-acd8-c7e24c5c131e
870,"This car has a compact, elongated rectangular body. The front features a tiered, angular arrangement, while the back elevates slightly. The sides are a continuous horizontal line, and the roof incorporates a two-step transition from front to rear.",30520a71-41c4-4a18-acd8-c7e24c5c131e
372,"Compact car form with layered, stepped features.",044c6455-3ef0-47ea-8515-1a3ac55bac78
123,Compact vehicle shape with a stepped front and smooth rear.,044c6455-3ef0-47ea-8515-1a3ac55bac78
124,"Car with a layered front end, flat roof, and cubic rear.",044c6455-3ef0-47ea-8515-1a3ac55bac78
235,"Geometric car featuring a tiered front, flat roof, and cubic rear. The front is stepped, leading towards a flat roof transitioning into a smooth rear end.",044c6455-3ef0-47ea-8515-1a3ac55bac78
63,"A geometric car design with a tiered front and flat roof. The front consists of layered sections that move back towards a uniform roof. The rear is box-like, creating a distinct separation from the tiered front.",044c6455-3ef0-47ea-8515-1a3ac55bac78
875,"Compact car form with layered, stepped features.",22b64fbc-6446-481b-8448-7ef3e5802c63
243,Compact vehicle shape with a stepped front and smooth rear.,22b64fbc-6446-481b-8448-7ef3e5802c63
76,"Car with a layered front end, flat roof, and cubic rear.",22b64fbc-6446-481b-8448-7ef3e5802c63
70,"Geometric car featuring a tiered front, flat roof, and cubic rear. The front is stepped, leading towards a flat roof transitioning into a smooth rear end.",22b64fbc-6446-481b-8448-7ef3e5802c63
440,"A geometric car design with a tiered front and flat roof. The front consists of layered sections that move back towards a uniform roof. The rear is box-like, creating a distinct separation from the tiered front.",22b64fbc-6446-481b-8448-7ef3e5802c63
132,Compact car with rectangular body and tiered roofline.,b4f83753-d8fc-4961-9b46-e2686ee329d7
364,Rectangular vehicle with a stepped roof and blocky contours.,b4f83753-d8fc-4961-9b46-e2686ee329d7
257,"Boxy car featuring a layered roof structure, squared edges, and a flat front.",b4f83753-d8fc-4961-9b46-e2686ee329d7
28,"A car with a rectangular form, tiered roof, and squared corners. The front is flat with defined edges, while the body is uniform in width.",b4f83753-d8fc-4961-9b46-e2686ee329d7
101,"This car has a rectangular shape with a multi-tiered roof and distinct square edges. The flat front is integrated with the roof, and the body maintains consistent dimensions.",b4f83753-d8fc-4961-9b46-e2686ee329d7
5,Compact car with rectangular body and tiered roofline.,f6924878-0dbf-4422-bd15-a2b6b381b73d
300,Rectangular vehicle with a stepped roof and blocky contours.,f6924878-0dbf-4422-bd15-a2b6b381b73d
151,"Boxy car featuring a layered roof structure, squared edges, and a flat front.",f6924878-0dbf-4422-bd15-a2b6b381b73d
246,"A car with a rectangular form, tiered roof, and squared corners. The front is flat with defined edges, while the body is uniform in width.",f6924878-0dbf-4422-bd15-a2b6b381b73d
221,"This car has a rectangular shape with a multi-tiered roof and distinct square edges. The flat front is integrated with the roof, and the body maintains consistent dimensions.",f6924878-0dbf-4422-bd15-a2b6b381b73d
242,Compact car with rectangular and angular forms.,a99e4f7e-f766-4a0c-9398-eaaeaeb244f8
21,Small car featuring angular edges and a boxy shape.,a99e4f7e-f766-4a0c-9398-eaaeaeb244f8
277,Car composed of blocky segments with a flat top and tapered ends.,a99e4f7e-f766-4a0c-9398-eaaeaeb244f8
95,"Block-like car structure with a raised cabin area and protruding front section, balanced on a uniform rectangular base.",a99e4f7e-f766-4a0c-9398-eaaeaeb244f8
268,"A squared car form with a pronounced flat roof and chamfered front corners. The compact shape sits atop a consistent rectangular base, with distinct block formations marking the front grille and rear section.",a99e4f7e-f766-4a0c-9398-eaaeaeb244f8
69,Compact car with rectangular and angular forms.,4f8e7ff9-d141-451b-90b6-fdca3389a730
818,Small car featuring angular edges and a boxy shape.,4f8e7ff9-d141-451b-90b6-fdca3389a730
437,Car composed of blocky segments with a flat top and tapered ends.,4f8e7ff9-d141-451b-90b6-fdca3389a730
28,"Block-like car structure with a raised cabin area and protruding front section, balanced on a uniform rectangular base.",4f8e7ff9-d141-451b-90b6-fdca3389a730
54,"A squared car form with a pronounced flat roof and chamfered front corners. The compact shape sits atop a consistent rectangular base, with distinct block formations marking the front grille and rear section.",4f8e7ff9-d141-451b-90b6-fdca3389a730
64,"Compact car with an angular, blocky structure.",46d1bb0c-d342-4c09-b317-da10fbbfc04e
438,"Angular car featuring a compact, rectangular main body and cubic contours.",46d1bb0c-d342-4c09-b317-da10fbbfc04e
20,"The car has a rectangular body with a flat top and rounded edges, incorporating blocky protrusions at the front.",46d1bb0c-d342-4c09-b317-da10fbbfc04e
769,"Boxy vehicle with a rectangular main body, curved top edges, front-facing rectangular extensions, and squared rear.",46d1bb0c-d342-4c09-b317-da10fbbfc04e
94,"A small car with a main rectangular body and flat roof. The top edges curve slightly to meet rectangular extensions at the front. The rear section is squared, supporting a uniform and angular profile across its form.",46d1bb0c-d342-4c09-b317-da10fbbfc04e
17,Compact car with stacked rectangular forms and angled roof.,353c15a3-0582-4cd1-9c26-40d0f4ca6843
25,"Small vehicle featuring layered blocks with an elevated, sloped top.",353c15a3-0582-4cd1-9c26-40d0f4ca6843
5,"Car composed of staggered layers, pronounced front and rear sections, and angled roof.",353c15a3-0582-4cd1-9c26-40d0f4ca6843
4,"Car structure with tiered, horizontal sections, distinct front and rear blocks, and a backward-slanting roof.",353c15a3-0582-4cd1-9c26-40d0f4ca6843
817,"A compact car with a layered body featuring parallel horizontal rows. The roof is angled upwards, while the front and rear sections are prominently defined, creating a balanced geometric appearance.",353c15a3-0582-4cd1-9c26-40d0f4ca6843
446,Compact car with rounded edges and defined contours.,831120c1-4dc0-4382-a7b3-6def516002fe
234,A small vehicle exhibiting smooth curves and precise lines.,831120c1-4dc0-4382-a7b3-6def516002fe
122,"The vehicle features a streamlined body with rounded corners and layered, staggered elements.",831120c1-4dc0-4382-a7b3-6def516002fe
7,"This compact automobile shows a smooth, curved roofline transitioning into a rectangular body, with tiered elements for texture.",831120c1-4dc0-4382-a7b3-6def516002fe
46,"A compact car with a rounded roofline tapering to a rectangular front and back. The front includes protruding square elements, while the back mirrors this design. Smooth, tiered bricks form the top and sides, giving the appearance of subtle texturing.",831120c1-4dc0-4382-a7b3-6def516002fe
1,Compact car with rounded edges and defined contours.,ca83532a-457e-443f-9cfb-68f24cc55fd8
20,A small vehicle exhibiting smooth curves and precise lines.,ca83532a-457e-443f-9cfb-68f24cc55fd8
96,"The vehicle features a streamlined body with rounded corners and layered, staggered elements.",ca83532a-457e-443f-9cfb-68f24cc55fd8
142,"This compact automobile shows a smooth, curved roofline transitioning into a rectangular body, with tiered elements for texture.",ca83532a-457e-443f-9cfb-68f24cc55fd8
280,"A compact car with a rounded roofline tapering to a rectangular front and back. The front includes protruding square elements, while the back mirrors this design. Smooth, tiered bricks form the top and sides, giving the appearance of subtle texturing.",ca83532a-457e-443f-9cfb-68f24cc55fd8
763,"Compact vehicle with a streamlined, block-based structure.",548b80c9-14e8-435d-bb40-0f57170cf4f9
365,"Rectangular car shape with a contoured top, rounded edges.",548b80c9-14e8-435d-bb40-0f57170cf4f9
127,Boxy car form featuring a sloped hood and elevated rear.,548b80c9-14e8-435d-bb40-0f57170cf4f9
226,"Car with a rectangular base, sloped roof, and indented windows.",548b80c9-14e8-435d-bb40-0f57170cf4f9
10,"A blocky car design with a rectangular body, slightly curved roof, and prominent sloped hood. The vehicle has rounded edges with recessed sections indicating windows and prominently raised sections at the front and rear, suggesting aerodynamic styling.",548b80c9-14e8-435d-bb40-0f57170cf4f9
397,"Compact vehicle with a streamlined, block-based structure.",b5407e2f-6888-422b-a798-fdeb96e193d4
226,"Rectangular car shape with a contoured top, rounded edges.",b5407e2f-6888-422b-a798-fdeb96e193d4
185,Boxy car form featuring a sloped hood and elevated rear.,b5407e2f-6888-422b-a798-fdeb96e193d4
487,"Car with a rectangular base, sloped roof, and indented windows.",b5407e2f-6888-422b-a798-fdeb96e193d4
105,"A blocky car design with a rectangular body, slightly curved roof, and prominent sloped hood. The vehicle has rounded edges with recessed sections indicating windows and prominently raised sections at the front and rear, suggesting aerodynamic styling.",b5407e2f-6888-422b-a798-fdeb96e193d4
94,Compact car with angular features and block-like contours.,e838af12-2e95-4d32-88f6-53eacd335f5d
141,Small vehicle featuring a boxy shape with protruding front and rear.,e838af12-2e95-4d32-88f6-53eacd335f5d
2,Squared automobile with tiered front sections and layered roof.,e838af12-2e95-4d32-88f6-53eacd335f5d
60,"Car with a segmented body, rectangular roof, and stepped front.",e838af12-2e95-4d32-88f6-53eacd335f5d
1108,"A small vehicle exhibiting a blocky configuration with a tiered roof and stacked frontal elements. The car's body includes rectangular side sections, with the front sections extending in a series of progressively smaller steps.",e838af12-2e95-4d32-88f6-53eacd335f5d
3,Compact car with angular features and block-like contours.,34eee303-da25-440b-8219-c46ecfc9779c
634,Small vehicle featuring a boxy shape with protruding front and rear.,34eee303-da25-440b-8219-c46ecfc9779c
164,Squared automobile with tiered front sections and layered roof.,34eee303-da25-440b-8219-c46ecfc9779c
8,"Car with a segmented body, rectangular roof, and stepped front.",34eee303-da25-440b-8219-c46ecfc9779c
35,"A small vehicle exhibiting a blocky configuration with a tiered roof and stacked frontal elements. The car's body includes rectangular side sections, with the front sections extending in a series of progressively smaller steps.",34eee303-da25-440b-8219-c46ecfc9779c
124,Compact car with rectangular and angular shapes.,692971b1-12be-4e94-a74a-70a4257db9a4
558,Small vehicle featuring a boxy structure with distinct edges.,692971b1-12be-4e94-a74a-70a4257db9a4
549,Compact automobile exhibiting a squared-off body with sharp corners and a flat roof.,692971b1-12be-4e94-a74a-70a4257db9a4
358,"Box-shaped car with blocky contours, a flat roof, and layered rectangular elements atop a stacked block foundation.",692971b1-12be-4e94-a74a-70a4257db9a4
78,"A compact vehicle with a blocky form, rectangular sides, a flat top, and a segmented rear section. The front is composed of smaller blocks creating a subtle slope, and the overall design features angular edges, with the body slightly wider than it is tall.",692971b1-12be-4e94-a74a-70a4257db9a4
430,Compact car with rectangular and angular shapes.,83f6eb55-db8a-4db7-80ef-2dd54da8821c
21,Small vehicle featuring a boxy structure with distinct edges.,83f6eb55-db8a-4db7-80ef-2dd54da8821c
666,Compact automobile exhibiting a squared-off body with sharp corners and a flat roof.,83f6eb55-db8a-4db7-80ef-2dd54da8821c
9,"Box-shaped car with blocky contours, a flat roof, and layered rectangular elements atop a stacked block foundation.",83f6eb55-db8a-4db7-80ef-2dd54da8821c
162,"A compact vehicle with a blocky form, rectangular sides, a flat top, and a segmented rear section. The front is composed of smaller blocks creating a subtle slope, and the overall design features angular edges, with the body slightly wider than it is tall.",83f6eb55-db8a-4db7-80ef-2dd54da8821c
265,"Car with elevated hood, elongated body, and roof section.",43d17fb6-3d7a-47a4-a79b-e218098f3faf
79,"Automobile featuring raised hood, extended midsection, and distinct roof.",43d17fb6-3d7a-47a4-a79b-e218098f3faf
166,"Vehicle with protruding front, elongated main body, and low roofline.",43d17fb6-3d7a-47a4-a79b-e218098f3faf
338,"Four-wheeled car, prominent front section, central elongated segment, curved roof.",43d17fb6-3d7a-47a4-a79b-e218098f3faf
469,"The car showcases a clear-cut front with a defined hood, transitioning into an elongated midsection, and tapering towards a compact rear. The roof is slightly curved and spans the length of the vehicle. Blocky elements create the wheels, positioned at each corner to support the structure.",43d17fb6-3d7a-47a4-a79b-e218098f3faf
49,"Car with elevated hood, elongated body, and roof section.",0051039c-06d1-41a5-9424-ae618e2168e0
54,"Automobile featuring raised hood, extended midsection, and distinct roof.",0051039c-06d1-41a5-9424-ae618e2168e0
1046,"Vehicle with protruding front, elongated main body, and low roofline.",0051039c-06d1-41a5-9424-ae618e2168e0
94,"Four-wheeled car, prominent front section, central elongated segment, curved roof.",0051039c-06d1-41a5-9424-ae618e2168e0
10,"The car showcases a clear-cut front with a defined hood, transitioning into an elongated midsection, and tapering towards a compact rear. The roof is slightly curved and spans the length of the vehicle. Blocky elements create the wheels, positioned at each corner to support the structure.",0051039c-06d1-41a5-9424-ae618e2168e0
513,Car with blocky and stepped geometric features.,128578f6-b8b5-4989-a681-441fd1e9531c
148,Boxy car featuring a raised rear section and rounded front.,128578f6-b8b5-4989-a681-441fd1e9531c
2,"A rectangular car with staggered layers, rear elevation, and sloped front.",128578f6-b8b5-4989-a681-441fd1e9531c
39,"The car has a cubic base, with a stepped rear top and slanted front edge.",128578f6-b8b5-4989-a681-441fd1e9531c
42,The car has a rectangular form with raised segments over the rear and a lower front. Vertical sides and angular top edges define the blocky aesthetic.,128578f6-b8b5-4989-a681-441fd1e9531c
179,Car with blocky and stepped geometric features.,62981eb7-360d-4a25-923c-f647efd4820b
75,Boxy car featuring a raised rear section and rounded front.,62981eb7-360d-4a25-923c-f647efd4820b
143,"A rectangular car with staggered layers, rear elevation, and sloped front.",62981eb7-360d-4a25-923c-f647efd4820b
10,"The car has a cubic base, with a stepped rear top and slanted front edge.",62981eb7-360d-4a25-923c-f647efd4820b
12,The car has a rectangular form with raised segments over the rear and a lower front. Vertical sides and angular top edges define the blocky aesthetic.,62981eb7-360d-4a25-923c-f647efd4820b
25,Compact car with angular features.,c5d9a6bb-98ed-4776-abb6-5b39705630eb
219,Small car featuring a blocky exterior and defined edges.,c5d9a6bb-98ed-4776-abb6-5b39705630eb
479,"Boxy car with a flat roof, sloped front, and jagged sides.",c5d9a6bb-98ed-4776-abb6-5b39705630eb
197,Car with a rectangular roof leading to a sloped hood and tiered rear end. The sides present a mixture of vertical and horizontal elements.,c5d9a6bb-98ed-4776-abb6-5b39705630eb
8,"A compact car with a flat, rectangular roof transitioning into a sloped front. The front features distinct ridges, while the rear end is tiered. The sides combine vertical and horizontal brick arrangements.",c5d9a6bb-98ed-4776-abb6-5b39705630eb
38,Compact car with angular features.,600d910e-2cdc-4a7c-b2e6-cc86c553c8ec
18,Small car featuring a blocky exterior and defined edges.,600d910e-2cdc-4a7c-b2e6-cc86c553c8ec
